ID,V1,V2,V3,Date,V4,review_title,review_detail,
B00FB2XNCE,4,1,1,"December 1, 2013",A10JP15CUFQICU,Very nice as a watch and has useful features good second gen,"I thought the first Sony watch was a bit gimmicky with the clip.I wanted a watch that looked like a watch and acted like one with God battery life and could stand up to weather/water.I held out for the galaxy gear but alas it was heavy, short battery life (a day is nuts) had an awkward charger and feels like a bracelet.Granted the galaxy gear is more powerful in that it is actually a standalone android device but it doesn't work for me because the battery life and weight/bulk isn't worth it.The number one thingi like about the Sony sw2 is the screen is visible in direct sunlight. It usesa transflective display like those found on many outdoor GPS units. The watch has a back light too. There is only one button. Press once to turn on the backlight and twice to go to the app screen. The light sensor checks to see if actually you are in bright light and controls the backlight so it is only really on when you need it.  It is true the screen isn't as brilliant in color as the oled on the galaxy gear.. But then if you are in the bright sunlight you cant read your galaxy gear screen.  The Sony sw2 screen when it is 'dark' (no backlight) can be read with normal indoor lighting.  There is no need special code like in the galaxy gear to turn on the screen when you rotate your wrist. The screen watch mode is always present and readable in even low indoor lighting... Lay your watch on a table and you can still read it!And it's that screen that saves battery! I was expecting the bald galaxy gear to do this but no. That takes me to my second like for the Sony sw2... Battery life.  Here I do wish it was longer. I wanted it to be like the pebble but am happy it is multi day.  After my first few days of constant play I didn't expect great life but was happy to see I was getting two full days.  Now that I've settled into a routine of sorts I'm starting to see 3 to 4 days. I would like more but it's nice not to remember to charge it every day.  It uses a micro USB to charge so I can always borrow or charge it else where. No need to carry around a special charger bracelet like the galaxy gear requires.  I also note that it charges fairly fast. Haven't timed it yet but it's so short that I only carry one charger on trips to charge my phone and watch.Style. I like the style. It looks likea watch first and is smart second. Most ppl I show it to don't ask me if it is a smart watch. They see it as a watch and are actually surprised it is a smart watch. Its a nice style. However it is a MENS sized watch. Women may find it a bit large.Water resistant not waterproof. I wish it was waterproof. But I've worn iton my bicycle in the rain and taken it to the shower a few times. I'm hesitant to force getting it emmersed and try to take it off for the shower or swimming. The protection is a small rubber bit inside the charging cover. Mechanically I see the only weakness to the watch is that the charging cover may snap off over time or the seal will wear out and water/dust will eventually get in through the charging port.Apps. While not like the galaxy gear the Sony watch does not run android native. It utilizes the android adk concept (accessory development kit) so the Sony watch is more like a remote display and touch screen to your phone.  This means that it works best when it is actually connected to your phone. The phone is the brains for most of the apps. That helps with battery life but it also means your watch is not very smart when it is not connected to the phone (galaxy gear better if you want a stand alone smart accessory.. Or at least it could be)Apps... I've only download the free apps and I wrote one of my own (take the heartrate from a Bluetooth hr strap and display it on the watch).. I've been able to take notes on the phone and keepa copy on the watch (after you save the note it is on your phone and watch even if the watch is later disconnected from your phone).. Sync email (can't edit/send with the app I've chosen) get SMS (can send pure written replies but can't actually edit to send SMS but assume just app limitation)I've used the Bluetooth range anda phone finder app a lot. The watch vibrates when it loses connection with the phone and vibrates again when in range. If I can't find the phone once it is connected a find phone free app can be used on the watch to make the phone play a tune.Execution. The watch is fairly stable though I've experienced a few quirks that has required to pair again. I think it had to do withmy phone Bluetooth settings and some of the free sw1 apps not being stable.  Overall it is stable enough for me to keep.",
B00FB2XNCE,3,0,0,"November 30, 2013",A18U49406IPPIJ,"Made For Sony Phones, Works OK With Android Phones","This is a great watch right out of the box. The watch has the look and fell of a standard wrist watch, with a metal bezel and band. As far as bands go, there are multiple options, any 24mm band can be used to personalize. The only sign of not being a regualar watch is the big plug where the micro USB charging port is located, which sould have be located under the watch for asthetic reasons. The battery lasted 3 days with multiple alerts and notifications, best to charge the watch while sleeping, which only takes 2-3 hours. The watch can be paired with NFC or bluetooth. Once paired, the watch has a limited number of apps, waiting for more to come. This watch is truly and extension of your smart phone. The watchs screen displays icons much similar to the ones on your phone. There are apps for answering the phone, twitter, facebook and so on. The only achilles heel of this watch is that the default email function ONLY works with Sony phones, which is a big slap in the face. In this day and age of technology, you would think that a watch that notifies you of GMail, twitter and facebook would be able to notify you of my hotmail or yahoo email. If the default email function and charging location were solved this watch would be 5 stars. The Smart Watch 2 is by no means a bad watch, just a watch that has to evolve.",
B00FB2XNCE,5,1,2,"November 30, 2013",A1WJL7S3H5NQSU,Great Watch.,"This watch does exactly what it is supposed to. I love the quality, and it has a ton of apps. Very easy to use. Fits very well, and is very comfortable. Has about a 30 foot range. I love it.",
B00FB2XNCE,5,1,2,"November 30, 2013",AMKQ3N1NJ67WW,smartwatch,Bought it for my son  It is actually his second smart watch  Had the original one and loved it so much  that he requested the new one for his early  Christmas present  States that it works great and is very happy with it,
B00FB2XNCE,5,1,1,"November 30, 2013",A1JV4I03XSMWPS,sony watch 2,The watch is badass. I love it. It helps when im looking for my phone. Keep it up sony. Good product.,
B00FB2XNCE,1,3,18,"November 25, 2013",A2LXHJDBJ5TGXU,LEMON,could not get apps to work the watch just stuck on the play screen and the smart connect. it was connected but would not do anything else.,
B00FB2XNCE,3,1,2,"November 24, 2013",A2ZTFX70FSFPZC,Its nice for the price but.....,"I was really excited to get a name brand smartwatch for a fraction of the cost of the galaxy gear watch that I really wanted but the sony watch while nice has some limitations that the galaxy watch doesn't.  For starters the watch can be very glitchy at times, the features must be activated by pressing what would be the crown of the watch and after only a few weeks of use the crown is sticking in the closed position. I really wanted to use the watch as a control for the music on my phone while working out but this is sketchy at best the title and artists dont show on the watch and there is no control for pandora or any other music software that I could find. Now I find out that galaxy is offering an update for newer phones. All and all its a cool watch and a great conversation starter.",
B00FB2XNCE,4,1,1,"November 22, 2013",A2VQD8RSG0PYBQ,GREAT PURCHASE. I LOVE THIS WATCH,"I have to admit. i was a bit worried about getting a smartwatch. It took me one week to realize the watches full potential. I also realized that the apps available for free are generally crap, but the ones that you pay for are much better. i like it because i can check my phone while im at work without having to pull my phone out. i don't pull my phone out until the end of the day and i still have plenty of battery life left on my phone. you will love this watch. just wish that i could buy that lime green watchband that they advertize.",
B00FB2XNCE,4,0,0,"June 15, 2014",A3BEJ9E6KPKEYA,Satisfied,Extremely satisfied with this purchase.  The only downside for me is the limited amount of apps that you can download for it.,
B00FB2XNCE,5,0,0,"June 13, 2014",AL4V0CDQM36S6,Excellent product.,"Any smartphone user should have this. It's an extension of your phone. I'm an industrial electronic tech and don't have the ability to handle my phone but with this watch I can see who's calling and accept the call using this watch then talk on my Bluetooth headset. It allows me to control my phones music, camera, ringer settings and yes it's also a beautiful time piece. I have a recording app on my phone that I control with my watch. I record meetings and conversations without ever removing my phone from my side. It shows the current weather, 3 day forecast, call log, and has an alarm that's independent of the phone's alarm.",
B00FB2XNCE,5,0,0,"June 13, 2014",A2B8AXIJUVROB7,Great,Great watch when not near the phone can read messages text and Facebook messages get weather track steps.  Works perfectly,
B00FB2XNCE,5,3,3,"June 12, 2014",A134WJ3SZRWGJU,Hubby loves this watch!,"The hubby said he wanted this and because he kept nagging I got it. He never takes this thing off. Apparently it has a lot of useful features that allows him to get through his day. He will not stop talking about the things it can do. It alerts him if he gets too far from his phone, he can check text messages, screen phone calls, initiate phone calls from it, and page his phone if he can't find it. At his job he is not suppose to have his phone out, so the watch helps him keep in the loop sort of speak. It does other stuff too, but I am not a tech person, so I stop listening after so much. I must say I love the fact that he loves this watch and he give it 5 stars.",
